video_id,video_title,got_frame_coord,detekcja na przykładach,komentarz,episode
0,Game of Thrones   Season 8 Episode 5 Cersei and Jamie Die Together REACTIONS MASHUP,"[[826,451], [1269,449], [828,707], [1269,707]]",OK,,5
1,Game of Thrones Reaction  Ep 8x03 The Long Night Part 1,brak,,,3
2,Game of Thrones Season 8 Episode 5 REVIEW & REACTION,do wyrzucenia,,not related,5
3,ARYA FOR MVP! Game Of Thrones Season 8 Episode 3 Reaction,,,tu coś się nie zgadza,3
4,Game of Thrones Season 8 Episode 1 - Winterfell Reaction,"[[688,371], [1275,375], [1275,713], [686,715]] ",OK,tu trochę za wysoko,1
5,Game of Thrones 8x3 The Long Night Reaction!!!!! Part 1,"[[677,8],[681,331],[1275,333],[1275,2]]",OK,,3
6,Game of Thrones   Season 8 Episode 3 Arya Kills The Night King REACTIONS MASHUP,"[[1053,602],[1273,600],[1280,715],[1059,717]]",OK,,3
7,Game of Thrones  802  Part 1  A Knight of the Seven Kingdoms  FAMILY Reactions,"[[551,295],[1265,291],[1265,705],[551,709]]",OK,,2
8,GAME OF THRONES - 8X03 THE LONG NIGHT REACTION,"[[763,428],[1275,430],[1277,715],[761,713]]",23,,3
9,Game Of Thrones [8x5] The Bells - PART 2 [REACTION],"[[887,31],[1265,33],[889,239],[1263,241]]",OK,,5
10,Game of Thrones 8x03 The Long Night Part 2 REACTION (live),do wyrzucenia,,telewizor,3
11,Game of Thrones 8x04 The Last of the Starks Reaction,"[[637,363],[1271,367],[1275,713],[646,719]]",OK,,4
12,Game Of Thrones 8x05 Reactions - The Bells - parte 1 - Clips Paralelos,"[[2,430],[505,438],[509,717],[2,715]]",NO,,5
13,Game of Thrones Season 8 Episode 3 REACTION The Long Night 8x3 Reaction PART 1,do wyrzucenia,,"not related, można zrobić doube check",3
14,Game of Thrones 8x4 The Last of the Starks  PART 1 (REACTION),"[[589,14],[593,377],[1273,373],[1269,25]]",OK,,4
15,Game of Thrones   Season 8 Episode 5  The Hound vs Mountain  CleganeBowl REACTIONS MASHUP,do wyrzucenia,,kilka scen jednocześnie,5
16,Game Of Thrones 8x5 The Bells Reaction!,"[[363,400],[914,402],[914,702],[367,705]]",OK,,5
17,Game of Thrones  Season 8 - Episode 5 The Bells Reaction (P2),"[[371,419],[933,419],[931,715],[365,713]]",23,,5
18,Game of Thrones 8x01 Golden Company Arrives Twitch Chat Reaction,do wyrzucenia,,,1
19,Game Of Thrones  Burlington Bar Reactions  S8E1 Winterfell Part Two!,"[[751,417],[1267,419],[1265,709],[757,709]]",OK,,1
20,🐉GOT 8x5 REACTION - Game Of Thrones 8x05 - GOT8x5 - Daenerys Burned Everything 🐉,"[[763,434],[765,707],[1259,423],[1263,702]]",OK,,5
21,Game of Thrones 8x04 The Last of the Starks REACTION! PART 3,"[[379,335],[1072,342],[1074,713],[377,717]]",OK,tu są jakieś dziwne kolory,4
22,Game of Thrones Season 8 Episode 4 The Last of the Starks - Reaction Part 2,"[[344,398],[925,402],[925,717],[348,713]]",OK,,4
23,Arya Wins the World Cup! (or it seems) - Top Crowd Reactions Compilation Game Of Thrones 8x03,do wyrzucenia,,różne ujęcia,3
24,Game of Thrones S08E04 The Last of the Starks Brazilian Reaction - Bar do Seu Zé,"[[908,501],[1225,505],[1227,679],[912,675]]",OK,,4
25,Game of Thrones Reaction  8x3 “The Long Night” (Part 2),"[[37,417],[518,419],[516,688],[35,686]]",OK,,3
26,Game of Thrones 8x3  The Long Night reaction!!,"[[8,6],[560,4],[560,318],[4,314]]",OK,,3
27,Game of Thrones Reaction 8x5 Part 2 of 2,"[[818,413],[805,8],[71,2],[67,417]]",OK,,5
28,Game of Thrones fan reaction to the most INSANE moments of Season 8 Episode 3 The Long Night,"[[365,373],[912,375],[914,679],[367,679]]",OK,,3
29,Game Of Thrones 8x2 scene - Arya slays Gendry!! -  A Knight of the Seven Kingdoms REACTION,"[[6,371],[616,379],[616,713],[2,715]]",OK,,2
30,Game of Thrones 8x1 REACTION  PART 1  WINTERFELL!! Argentina,"[[700,31],[1244,29],[700,333],[1242,331]]",,,1
31,Game of Thrones - 8x5 The Bells [Part 1] - Group Reaction,"[[318,363],[963,365],[308,702],[952,711]]",,,5
32,Game of Thrones 8x5 The Bells Reaction Highlights!,"[[757,18],[1259,14],[1261,297],[755,297]]",,,5
33,Game of Thrones - 8x1 Winterfell [Part 1] - Group Reaction,do wyrzucenia,,,1
34,Game of Thrones 8x2 Part 2 - REACTION!!,do wyrzucenia,,,2
35,Game of Thrones Reaction 8x1 Part 1of2,"[[0,0],[600,0],[600,340],[0,340]]",,"Tu jest idealnie co do piksela, poproszę nagrodę specjalną",1
36,Game of Thrones Reaction  8x1 Winterfell,"[[35,420],[35,680],[516,680],[516,420]]",,<3,1
37,Game Of Thrones 8x4 The Last Of The Starks REACTION Part 2,"[[0,450],[480,450],[480,715],[0,715]]",,,4
38,Game Of Thrones Season 8 Episode 3 Arya Kills The Night King Reaction Compilation,do wyrzucenia,,"to jest jakaś kompilacja, ramki w różnych miejscach",3
39,Game of Thrones 8x03 The Long Night Reaction wVictorlaszlo88 Parte 2,"[[518,583],[713,583],[514,713],[705,710]]",,ramka jest bardzo mała,3
40,Game of Thrones Reaction 8x3 The Long Night Part 2,"[[705,0],[1270,0],[705,310],[1270,310]]",,,3
41,GAME OF THRONES Season 8 Episode 1 Winterfell REACTION (we waited so long for this!),"[[10,370],[600,370],[10,700],[600,700]]",,,1
42,1,"[[30,65],[30,400],[630,400],[630,65]]",,,#N/A
44,GAME OF THRONES SEASON 8 EPISODE 1 GROUP WINTERFELL REACTION!! (READ DESCRIPTION BOX),"[[590,390],[1180,390],[1180,715],[590,715]]",,,1
45,Game of Thrones Season 8 Episode 1 Review and Reaction!,do wyrzucenia,,nie było GoT,1
47,GAME OF THRONES SEASON 8 EPISODE 4 REACTION THE LAST OF  THE STARKS PT 1,"[[720,15],[1250,15],[1250,310],[720,310]]",,,4
48,INDIAN GIRLS EPIC REACTION TO GOT  8 x 3  GAME OF THRONES SEASON 8 EPISODE 3 REVIEW,"[[814,459],[1273,457],[1273,715],[810,711]]",,,3
49,Rin watches Game of Thrones (Reaction) 8x02 A Knight of the Seven Kingdoms,"[[824,30],[1244,30],[1244,268],[820,268]]",,,2
50,ENDING & DEATH REACTIONS  GAME OF THRONES S08 E03,"[[350,500],[730,500],[350,710],[730,710]]",,,3
51,GAME OF THRONES - S08E04 - ReactionReview,"[[50,370],[600,370],[600,660],[50,660]]",,,4
52,GAME OF THRONES Season 8 Episode 4 - REACTION!!! The Last Of The Starks,,,,4
53,Game of Thrones  Season 8 Episode 2 Reaction,,,,2
54,Game of Thrones  Season 8 - Episode 5 The Bells Reaction (P3),,,,5
55,Game Of Thrones Season 8x4 Reaction  Tepki,,,,4
56,Game of Thrones Reaction 8x3 The Long Night Part 1,,,,3
57,Game of Thrones  Season 8 Episode 3  The Long Night  Reaction,,,,3
58,Game of Thrones Season 8 Episode 1 Winterfell - Reaction Part 1,,,,1
59,Game of Thrones 8x1 scene - Umber-wight Jump Scare - Winterfell - REACTION,,,,1
60,Game of Thrones  Season 8 Episode 2  A Knight Of The Seven Kingdoms  Reaction,,,,2
61,Game Of Thrones 8x3 The Long Night REACTION,,,,3
62,Game of Thrones Season 8 - Episode 1 REACTION Winterfell,,,,1
63,game of thrones  82  reaction and review  series hang,,,,2
64,Game of Thrones 8x2 REACTIONDISCUSSION!! {A Knight of the Seven Kingdoms},,,,2
65,Game of Thrones 8x4 The Last of the Starks Reaction Highlights!,,,,4
66,Game of Thrones Reaction - The Last of The Starks Part 12,,,,2
67,Game of Thrones Season 8 Episode 2 A Knight of the Seven Kingdoms - Reaction Part 2,,,,2
68,Game of Thrones 8 x 3  Vietnam fan Reactions  Lyanna Mormont scene  Saigon Offline,,,,3
69,Game of Thrones  Season 8 Episode 5  The Bells  Reaction (Part 2),,,,5
70,Game of Thrones 8x3 The Long Night Reaction Part 2!!,"[[4,470], [453,467], [6,713], [449,715]]",OK,,3
71,😱 Game of Thrones REACTION 8x3 8x03 S8E3 Season 8 episode 3 THE LONG NIGHT 😤 Arya,,,,3
72,Game Of Thrones  REACTION - Season 8 Episode 4 pt3 The Last Of The Starks,,,,3
73,Game of Thrones 8 x 3 The Long Night Reaction & Review,,,,3
74,Game of Thrones REACTION & REVIEW - 8x1 Winterfell,,,,1
75,Game of Thrones Season 8 Episode 4 Reaction to The Last of the Starks 8x04,,,,4
76,Game of Thrones Season 8 Episode 4 Review and Reaction!,,,,4
77,Game of Thrones 8x5 REACTION!! {THE BELLS} Pt 1,,,,5
78,Game of thrones reactions- The Last of the Starks 8x4 (part 2),,,,4
79,Game of Thrones 8x4 The Last of the Starks  PART 2 (REACTION),,,,4
80,Game of Thrones S8 E2 A Knight of the Seven Kingdoms Reaction,,,,2
81,Game Of Thrones Season 8 Episode 2 Arya Sex Scene Reaction Compilation🍆,,,,2
82,Game of Thrones  Taverna Bar Reaction  S8 EP4  PART 1,,,,4
83,Game of Thrones REACTION  8x2 A Knight of the Seven Kingdoms - Part 1,,,,2
84,Game of Thrones Reaction to “Winterfell” 8x01,,,,1
85,Game of Thrones 8x5 REACTION and REVIEW  The Bells,,,,5
86,Game Of Thrones [8x4] The Last Of The Starks - REACTION,,,,4
87,Game of Thrones 8x3  The Long Night Part 1 - REACTION!!,,,,3
88,Game Of Thrones 8x1 Winterfell Reaction!,,,,1
89,Game of Thrones 8x1 Winterfell Reaction Part 1,,,,1
90,Game of Thrones Season 8 Ep 4 First Reaction,,,,4
91,Game of Thrones 8x1 Winterfell (Part 2) - REACTION,,,,1
92,GAME OF THRONES 8X04 THE LAST OF THE STARKS REACTIONDISCUSSION PART 4,,,,4
93,Game Of Thrones [8x2] A Knight of the Seven Kingdoms [REACTION],,,,2
94,GAME OF THRONES Season 8 Episode 1 Winterfell REACTION & REVIEW,,,,1
95,GAME OF THRONES SEASON 8 EP 4 - PART 3 REACTION,,,,4
96,Game of Thrones Season 8 Episode 5 Reaction & Review The Bells 8X5,,,,5
97,Game of Thrones 8x5 The Bells GROUP REACTIONREVIEW PART1,,,,5
98,Game of Thrones Season 8 Episode 2 - A Knight of the Seven Kingdoms Reaction,,,,2
99,Game of Thrones Season 8 Episode 1 Winterfell- Reaction and Review Part 1!,,,,1
100,Game of thrones 8x3 REACTION arg,,,,3
101,Game of Thrones Fan Reaction to the CRAZIEST moments of Season 8 Episode 5 The Bells !!!,,,,5
102,Game of Thrones 8x5 REACTION The Bells!  PART 2  BurnThemAll,,,,5
103,Game Of Thrones  S8 E3 The Long Night - Part 2  Reaction  Review,,,,3
104,Game of Thrones - 8X3 The Long Night [Part 1] - Group Reaction,,,,3
105,Game of Thrones 8x1 Winterfell Reaction Part 2,,,,1
106,Game of Thrones REACTION Season 8 Episode 5 The Bells 8x5 Reaction PART 3,,,,5
107,Game of Thrones 8x03 The Long Night King Death Reaction,,,,3
108,Game of Thrones - 8x3 The Long Night - Reaction (Part 1),,,,3
109,Game of Thrones 8x01 Winterfell Reaction,,,,1
110,GAME OF THRONES REACTION - SEASON 8 EPISODE 3 (PART 3),,,,3
111,Game of Thrones Season 8 Episode 4 reaction to RHAEGAL AND MISSANDEI SCENES!!!,,,,4
112,😭 Game of Thrones REACTION 8x04 8x4 S8E4 Season 8 episode 4 RHAEGAL MISSANDEI,,,,4
113,Game of Thrones 8X5 THE BELLS -  Reaction  Review,,,,5
114,Game of Thrones Season 8 Episode 1 Winterfell REACTION!! Truth bombs and reunions!,,,,1
115,REACTION GAME OF THRONES - 8x4 PART 2 The Last of the Starks,,,,4
116,Game Of Thrones 8x3 REACTION (PART 1),,,,3
117,Game of Thrones 8x01 Jon Snows First Dragon Ride Twitch Chat Reaction,,,,1
118,Game Of Thrones - S08E02  REACTION  REVIEW (Season 8 Episode 2),,,,2
119,GAME OF THRONES 8x03 THE LONG NIGHT REACTION,,,,3
121,Game Of Thrones  Burlington Bar Reactions  S8E4  Euron Attack Scene,,,,4
122,Game of Thrones 8x4 REACTION and REVIEW  The Last of the Starks,,,,4
123,Game of thrones reactions - A Knight of the Seven Kingdoms 8x2 (part1),,,,2
124,Game of Thrones S8 Ep2 A Knight of the Seven Kingdoms REACTION + REVIEW!!!,,,,2
126,Game of Thrones 8x3 The Long Night REACTION Part 1!!!,,,,3
127,REACCIÓN Game of Thrones 8X1 Winterfell  REACTION GOT,,,,1
128,Game Of Thrones  Burlington Bar Reactions  S8E4 The Last of the Starks PART 2,,,,2
129,Game of Thrones 8x1 REACTION!! Winterfell,,,,1
130,THE LONG NIGHT Reaction - Game of Thrones 8x03,,,,3
131,Game of Thrones 84 The Last of the Starks Part 1 REACTION,,,,4
132,Game of Thrones  Season 8 Ep 5  Reaction,,,,5
133,Game of Thrones Season 8 Episode 4 The Last of the Starks- Reaction Part 2!,,,,4
134,Game of Thrones FAMILY Reactions 508,,,,5
135,Game of Thrones S08E03 The Long Night Pt 12 Brazilian Reaction - Bar do Seu Zé,,,,3
136,Game of Thrones Season 8 Episode 3 The Long Night Part 2 REACTION!,,,,3
137,GAME OF THRONES - S08E05 - ReactionReview,,,,5
138,GoT 8x1 Reaction “Winterfell”,,,,1
139,Game Of Thrones 8x4 REACTION,,,,4
140,Game of Thrones 8x4 REACTION!! The Last of the Starks [Part 1],,,,4
141,Game of thrones reactions - The Long Night 8x3 (part 2),,,,3
142,Game of Thrones Season 8 Episode 3 The Long Night REACTION!! (Part 1),,,,3
143,Game of Thrones 8x3 REACTION,,,,3
145,Game of Thrones Season 8 Episode 1 REACTION Winterfell 8x1 Reaction!!!,,,,1
146,Game of Thrones - 8x2 A Knight of the Seven Kingdoms [Part 1] - Group Reaction,,,,1
147,Game Of Thrones Season 8 Episode 4  Euron Kills Rhaegal Reaction Compilation,,,,4
148,Game of Thrones  Season 8 - Episode 5 The Bells Reaction (P5),,,,5
149,Game of thrones 8x5 Reaction Part Two “The Bell”,,,,5
150,Game Of Thrones - S08E04 Last of the Starks REACTION  REVIEW (Season 8 Episode 4),,,,4
151,Game of Thrones👑8x4 reaction The Last Of The Starks Got8x4 gotreaction,,,,4
152,Game of Thrones Season 8 Episode 2 A Knight of the Seven Kingdoms GROUP REACTIONREVIEW PT2,,,,2
153,Game of Thrones 8x1 Winterfell Reaction!!!!,,,,1
154,Premier Game Of Thrones 8x1 (Reaction Unboxing)  marywachi,,,,1
